window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00045,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,225.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00046,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,230.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00047,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,235.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00048,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,240.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00049,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,245.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00050,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,250.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52__00051,jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52,In Your Own Sweet Way,4,Keith Jarrett / Keith Jarrett,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-inyourownsweetway-peacockgdejohnettej-1993-df10bb52.wav,255.000000,10.000000,24000,1993,Keith Jarrett,Keith Jarrett
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00000,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,0.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00001,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,5.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00002,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,10.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00003,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,15.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00004,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,20.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00005,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,25.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00006,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,30.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00007,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,35.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00008,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,40.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00009,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,45.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00010,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,50.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00011,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,55.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00012,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,60.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00013,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,65.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00014,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,70.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00015,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,75.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00016,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,80.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00017,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,85.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00018,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,90.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00019,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,95.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00020,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,100.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00021,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,105.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00022,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,110.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00023,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,115.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00024,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,120.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00025,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,125.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00026,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,130.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00027,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,135.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00028,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,140.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
drewk-inyourownsweetway-rstednqueena-1990-3ab72aec__00029,drewk-inyourownsweetway-rstednqueena-1990-3ab72aec,In Your Own Sweet Way,4,Kenny Drew / Kenny Drew,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-inyourownsweetway-rstednqueena-1990-3ab72aec.wav,145.000000,10.000000,24000,1990,Kenny Drew,Kenny Drew
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00000,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,0.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00001,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,5.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00002,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,10.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00003,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,15.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00004,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,20.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00005,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,25.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00006,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,30.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00007,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,35.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00008,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,40.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00009,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,45.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00010,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,50.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00011,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,55.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00012,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,60.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00013,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,65.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00014,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,70.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00015,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,75.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00016,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,80.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00017,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,85.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00018,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,90.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
tynerm-inyourownsweetway-davissjonese-1962-81aa6670__00019,tynerm-inyourownsweetway-davissjonese-1962-81aa6670,In Your Own Sweet Way,4,McCoy Tyner / McCoy Tyner,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/tynerm-inyourownsweetway-davissjonese-1962-81aa6670.wav,95.000000,10.000000,24000,1962,McCoy Tyner,McCoy Tyner
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00000,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,0.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00001,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,5.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00002,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,10.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00003,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,15.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00004,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,20.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00005,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,25.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00006,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,30.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10__00007,jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10,Like Someone in Love,5,Ahmad Jamal / Ahmad Jamal,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-likesomeoneinlove-crosbyifournierv-1960-16d2bf10.wav,35.000000,10.000000,24000,1960,Ahmad Jamal,Ahmad Jamal
